# codigo eBird|nombre cientifico|nombre comun (en ingles, el que usa el motor)
# Generado desde tector-hub-app/catalogo.js con el mismo contenido que el
# selector de la app. Lo usa el servidor para saber que especie sugirio la
# persona en un reporte: la app manda el codigo, y aca hace falta el nombre.
whcter1|Sterna repressa|White-cheeked Tern
wcttyr1|Poecilotriccus albifacies|White-cheeked Tody-Flycatcher
whctur1|Tauraco leucotis|White-cheeked Turaco
whcale1|Chamaetylas fuelleborni|White-chested Alethe
whcbab1|Pellorneum rostratum|White-chested Babbler
whcpuf1|Malacoptila fusca|White-chested Puffbird
whcjac1|Galbula tombacea|White-chinned Jacamar
whcsap1|Chlorestes cyanus|White-chinned Sapphire
whcthi1|Asthenes fuliginosa|White-chinned Thistletail
whcthr1|Turdus aurantius|White-chinned Thrush
whcwoo1|Dendrocincla merula|White-chinned Woodcreeper
whcbla1|Turdus albocinctus|White-collared Blackbird
wcfgle1|Anabazenops fuscus|White-collared Foliage-gleaner
whcjay2|Cyanolyca viridicyanus|White-collared Jay
whcman1|Manacus candei|White-collared Manakin
whcswi|Streptoprocne zonaris|White-collared Swift
whcela1|Elaenia albiceps|White-crested Elaenia
whchor3|Horizocerus albocristatus|White-crested Hornbill
whclau2|Garrulax leucolophus|White-crested Laughingthrush
whcspa1|Platyrinchus platyrhynchos|White-crested Spadebill
y01036|Serpophaga subcristata|White-crested Tyrannulet
whcfor1|Enicurus leschenaulti|White-crowned Forktail
whchor2|Berenicornis comatus|White-crowned Hornbill
whckoe1|Cacomantis leucolophus|White-crowned Koel
whcman2|Pseudopipra pipra|White-crowned Manakin
whcpar|Pionus senilis|White-crowned Parrot
wcptit1|Remiz coronatus|White-crowned Penduline-Tit
whcpig2|Patagioenas leucocephala|White-crowned Pigeon
wcrcha1|Cossypha albicapillus|White-crowned Robin-Chat
whcspa|Zonotrichia leucophrys|White-crowned Sparrow
whctap1|Scytalopus atratus|White-crowned Tapaculo
whtwhe1|Oenanthe leucopyga|White-crowned Wheatear
whebar1|Stactolaema leucotis|White-eared Barbet
whedov1|Phapitreron leucotis|White-eared Brown-Dove
whebul1|Pycnonotus leucotis|White-eared Bulbul
whecon1|Conirostrum leucogenys|White-eared Conebill
wegspa1|Melozone leucotis|White-eared Ground-Sparrow
whehon1|Nesoptilotis leucotis|White-eared Honeyeater
whehum|Basilinna leucotis|White-eared Hummingbird
whejac1|Galbalcyrhynchus leucotis|White-eared Jacamar
whemon1|Carterornis leucotis|White-eared Monarch
grshon1|Myza sarasinorum|White-eared Myza
whepuf1|Nystalus chacuru|White-eared Puffbird
whesib1|Heterophasia auricularis|White-eared Sibia
whesol1|Entomodestes leucotis|White-eared Solitaire
wheori1|Icterus graceannae|White-edged Oriole
whebuz1|Butastur teesa|White-eyed Buzzard
wefgle1|Automolus leucophthalmus|White-eyed Foliage-gleaner
whepar2|Psittacara leucophthalmus|White-eyed Parakeet
wheslf1|Melaenornis fischeri|White-eyed Slaty-Flycatcher
wheant1|Epinecrophylla leucophthalma|White-eyed Stipplethroat
wettyr1|Hemitriccus zosterops|White-eyed Tody-Tyrant
whevir|Vireo griseus|White-eyed Vireo
pregrs1|Melozone biarcuata|White-faced Ground-Sparrow
whfher1|Egretta novaehollandiae|White-faced Heron
whfibi|Plegadis chihi|White-faced Ibis
whfnun2|Hapaloptila castanea|White-faced Nunbird
wfqdov1|Zentrygon albifacies|White-faced Quail-Dove
wfwduc1|Dendrocygna viduata|White-faced Whistling-Duck
whfant2|Myrmotherula axillaris|White-flanked Antwren
whfant1|Formicivora grisea|White-fringed Antwren
wfbeat1|Merops bullockoides|White-fronted Bee-eater
whfhon1|Purnella albifrons|White-fronted Honeyeater
whfman1|Lepidothrix serena|White-fronted Manakin
whfnun1|Monasa morphoeus|White-fronted Nunbird
whfpar1|Amazona albifrons|White-fronted Parrot
whfred2|Myioborus albifrons|White-fronted Redstart
wfsowl2|Otus sagittatus|White-fronted Scops-Owl
whfter1|Sterna striata|White-fronted Tern
whfwoo1|Melanerpes cactorum|White-fronted Woodpecker
whghon1|Stomiopera unicolor|White-gaped Honeyeater
whgfly1|Anthipes monileger|White-gorgeted Flycatcher
whbwea1|Dinemellia dinemelli|White-headed Buffalo-Weaver
whmtyr1|Arundinicola leucocephala|White-headed Marsh Tyrant
whhmun1|Lonchura maja|White-headed Munia
whhwoo1|Phoeniculus bollei|White-headed Woodhoopoe
whhwoo|Dryobates albolarvatus|White-headed Woodpecker
whhwre1|Campylorhynchus albobrunneus|White-headed Wren
whhbab2|Gampsorhynchus rufulus|White-hooded Babbler
whlant1|Myrmoborus lophotes|White-lined Antbird
whltan1|Tachyphonus rufus|White-lined Tanager
whlant2|Myrmothera fulviventris|White-lored Antpitta
whlgna2|Polioptila albiloris|White-lored Gnatcatcher
whlspi1|Synallaxis albilora|White-lored Spinetail
whltyr1|Ornithion inerme|White-lored Tyrannulet
whlwar1|Myiothlypis conspicillata|White-lored Warbler
whmbar1|Capito hypoleucus|White-mantled Barbet
wnbfin1|Atlapetes albinucha|White-naped Brushfinch
whncra1|Antigone vipio|White-naped Crane
whnhon2|Melithreptus lunatus|White-naped Honeyeater
whnjay1|Cyanocorax cyanopogon|White-naped Jay
whnmon1|Carterornis pileatus|White-naped Monarch
whnsee1|Sporophila fringilloides|White-naped Seedeater
whwtit2|Machlolophus nuchalis|White-naped Tit
whnwoo1|Chrysocolaptes festivus|White-naped Woodpecker
whnxen1|Xenopsaris albinucha|White-naped Xenopsaris
whncro1|Corvus leucognaphalus|White-necked Crow
whnjac1|Florisuga mellivora|White-necked Jacobin
whnlau1|Garrulax strepitans|White-necked Laughingthrush
whnpar1|Pyrrhura albipectus|White-necked Parakeet
whnpuf2|Notharchus hyperrhynchus|White-necked Puffbird
whnrav1|Corvus albicollis|White-necked Raven
whnrob1|Turdus albicollis|White-necked Thrush
whpant1|Pithys albifrons|White-plumed Antbird
whphon1|Ptilotula penicillata|White-plumed Honeyeater
whqbus1|Eupodotis afraoides|White-quilled Bustard
wrbfin1|Atlapetes leucopis|White-rimmed Brushfinch
whrfly|Conopias albovittatus|White-ringed Flycatcher
whrman1|Corapipo altera|White-ruffed Manakin
whrbab2|Turdoides leucopygia|White-rumped Babbler
whrhaw1|Parabuteo leucorrhous|White-rumped Hawk
whrmun|Lonchura striata|White-rumped Munia
whrsan|Calidris fuscicollis|White-rumped Sandpiper
whrshr1|Eurocephalus ruppelli|White-rumped Shrike
whrsir1|Sirystes albocinereus|White-rumped Sirystes
whrsno1|Montifringilla taczanowskii|White-rumped Snowfinch
whrswa1|Tachycineta leucorrhoa|White-rumped Swallow
whrswi1|Apus caffer|White-rumped Swift
whrtan1|Cypsnagra hirundinacea|White-rumped Tanager
whsant1|Akletos melanoceps|White-shouldered Antbird
whsant2|Thamnophilus aethiops|White-shouldered Antshrike
whsfai1|Malurus alboscapulatus|White-shouldered Fairywren
wsfeye1|Pyriglena leucoptera|White-shouldered Fire-eye
whssta2|Sturnia sinensis|White-shouldered Starling
whstan1|Loriotus luctuosus|White-shouldered Tanager
whsflo1|Diglossa albilatera|White-sided Flowerpiercer
whsbul1|Pycnonotus xanthopygos|White-spectacled Bulbul
whswar1|Phylloscopus intermedius|White-spectacled Warbler
whsflu1|Sarothrura pulchra|White-spotted Flufftail
whswoo2|Dryobates spilogaster|White-spotted Woodpecker
whsrob1|Pogonocichla stellata|White-starred Robin
whsant4|Dysithamnus leucostictus|White-streaked Antvireo
whswar2|Myiothlypis leucophrys|White-striped Warbler
whswoo1|Lepidocolaptes leucogaster|White-striped Woodcreeper
ficale3|Alethe diademata|White-tailed Alethe
wtathr1|Neocossyphus poensis|White-tailed Ant-Thrush
wtcfly1|Elminia albonotata|White-tailed Crested-Flycatcher
whteag|Haliaeetus albicilla|White-tailed Eagle
whtfly2|Cyornis concretus|White-tailed Flycatcher
whtgol1|Polytmus guainumbi|White-tailed Goldenthroat
whthaw|Geranoaetus albicaudatus|White-tailed Hawk
whtior1|Aegithina nigrolutea|White-tailed Iora
whtjay2|Cyanocorax mystacalis|White-tailed Jay
whtkit|Elanus leucurus|White-tailed Kite
whtlap1|Vanellus leucurus|White-tailed Lapwing
whtnig1|Hydropsalis cayennensis|White-tailed Nightjar
whtnut1|Sitta himalayensis|White-tailed Nuthatch
whtpta1|Lagopus leucura|White-tailed Ptarmigan
whtrob2|Myiomela leucura|White-tailed Robin
whttro1|Trogon chionurus|White-tailed Trogon
whttro|Phaethon lepturus|White-tailed Tropicbird
whttyr1|Mecocerculus poecilocercus|White-tailed Tyrannulet
whthor1|Bycanistes albotibialis|White-thighed Hornbill
whtswa1|Atticora tibialis|White-thighed Swallow
whtant1|Oneillornis salvini|White-throated Antbird
whtant2|Grallaria albigula|White-throated Antpitta
wtbeat1|Merops albicollis|White-throated Bee-eater
whtbul1|Alophoixus flaveolus|White-throated Bulbul
whtcac2|Pseudoseisura gutturalis|White-throated Cacholote
whtcan1|Crithagra albogularis|White-throated Canary
whtcra1|Laterallus albigularis|White-throated Crake
whtdip1|Cinclus cinclus|White-throated Dipper
whtfan1|Rhipidura albicollis|White-throated Fantail
whtfly1|Empidonax albigularis|White-throated Flycatcher
whtger1|Gerygone olivacea|White-throated Gerygone
whthaw1|Buteo albigula|White-throated Hawk
whthon1|Melithreptus albogularis|White-throated Honeyeater
whthum2|Leucochloris albicollis|White-throated Hummingbird
whtjac1|Brachygalba albogularis|White-throated Jacamar
whtjay1|Cyanolyca mirabilis|White-throated Jay
whtkin1|Tyrannus albogularis|White-throated Kingbird
whtkin2|Halcyon smyrnensis|White-throated Kingfisher
whtlau1|Pterorhinus albogularis|White-throated Laughingthrush
wtmjay1|Calocitta formosa|White-throated Magpie-Jay
whtman1|Corapipo gutturalis|White-throated Manakin
whtnee|Hirundapus caudacutus|White-throated Needletail
whtnig3|Eurostopodus mystacalis|White-throated Nightjar
whtoxy1|Oxylabes madagascariensis|White-throated Oxylabes
wtqdov1|Zentrygon frenata|White-throated Quail-Dove
whtrai1|Dryolimnas cuvieri|White-throated Rail
whtrob3|Irania gutturalis|White-throated Robin
wtrcha1|Cossypha humeralis|White-throated Robin-Chat
wtrthr1|Monticola gularis|White-throated Rock-Thrush
whtsco1|Megascops albogularis|White-throated Screech-Owl
whtsee1|Sporophila albogularis|White-throated Seedeater
wtstan1|Lanio leucothorax|White-throated Shrike-Tanager
whtspa1|Platyrinchus mystaceus|White-throated Spadebill
whtspa|Zonotrichia albicollis|White-throated Sparrow
whtswi|Aeronautes saxatalis|White-throated Swift
whttap1|Scelorchilus albicollis|White-throated Tapaculo
whtrob1|Turdus assimilis|White-throated Thrush
whttin1|Tinamus guttatus|White-throated Tinamou
whttit1|Aegithalos niveogularis|White-throated Tit
whttou1|Ramphastos tucanus|White-throated Toucan
whttow1|Melozone albicollis|White-throated Towhee
whttre3|Cormobates leucophaea|White-throated Treecreeper
whttre2|Pygarrhichas albogularis|White-throated Treerunner
whttyr2|Mecocerculus leucophrys|White-throated Tyrannulet
whtwoo1|Xiphocolaptes albicollis|White-throated Woodcreeper
whtwoo2|Piculus leucolaemus|White-throated Woodpecker
whtdov|Leptotila verreauxi|White-tipped Dove
whtpla1|Phytotoma rutila|White-tipped Plantcutter
whtque1|Pharomachrus fulgidus|White-tipped Quetzal
whtsic1|Eutoxeres aquila|White-tipped Sicklebill
whtswi1|Aeronautes montivagus|White-tipped Swift
whthon2|Lichmera squamata|White-tufted Honeyeater
whveup1|Euphonia minuta|White-vented Euphonia
whvplu1|Chalybura buffonii|White-vented Plumeleteer
whvsha1|Copsychus niger|White-vented Shama
wvvear1|Colibri serrirostris|White-vented Violetear
whvwhi1|Pachycephala homeyeri|White-vented Whistler
whwpic1|Picumnus albosquamatus|White-wedged Piculet
whwher1|Phaethornis yaruqui|White-whiskered Hermit
whwlau1|Trochalopteron morrisonianum|White-whiskered Laughingthrush
whwpuf1|Malacoptila panamensis|White-whiskered Puffbird
whwspi1|Synallaxis candei|White-whiskered Spinetail
whwbec1|Pachyramphus polychopterus|White-winged Becard
whwblt3|Melaniparus leucomelas|White-winged Black-Tit
whwblt1|Knipolegus aterrimus|White-winged Black-Tyrant
wwbfin1|Atlapetes leucopterus|White-winged Brushfinch
whwcho1|Corcorax melanorhamphos|White-winged Chough
whwcro|Loxia leucoptera|White-winged Crossbill
whwdov|Zenaida asiatica|White-winged Dove
whwfai1|Malurus leucopterus|White-winged Fairywren
whwgro1|Mycerobas carnipes|White-winged Grosbeak
whwgua1|Penelope albipennis|White-winged Guan
whwpar|Brotogeris versicolurus|White-winged Parakeet
whwpot1|Nyctibius leucopterus|White-winged Potoo
whwrob2|Peneothello sigillata|White-winged Robin
wwstan1|Lanio versicolor|White-winged Shrike-Tanager
whwsno1|Montifringilla nivalis|White-winged Snowfinch
whwswa1|Tachycineta albiventer|White-winged Swallow
wwswar1|Bradypterus carpalis|White-winged Swamp Warbler
whwtan1|Piranga leucoptera|White-winged Tanager
whwter|Chlidonias leucopterus|White-winged Tern
whwtri1|Lalage tricolor|White-winged Triller
whwwoo1|Dendrocopos leucopterus|White-winged Woodpecker
whiteh1|Mohoua albicilla|Whitehead
whibro1|Calyptomena whiteheadi|Whitehead's Broadbill
whoswa|Cygnus cygnus|Whooper Swan
whocra|Grus americana|Whooping Crane
bucmot3|Momotus subrufescens|Whooping Motmot
witman1|Neopelma aurifrons|Wied's Tyrant-Manakin
wiltur|Meleagris gallopavo|Wild Turkey
willet1|Tringa semipalmata|Willet
wilsap|Sphyrapicus thyroideus|Williamson's Sapsucker
wilwag1|Rhipidura leucophrys|Willie-wagtail
wilant1|Cercomacroides laeta|Willis's Antbird
wilfly|Empidonax traillii|Willow Flycatcher
wilpta|Lagopus lagopus|Willow Ptarmigan
wiltit1|Poecile montanus|Willow Tit
wlwwar|Phylloscopus trochilus|Willow Warbler
wbopar1|Cicinnurus respublica|Wilson's Bird-of-Paradise
wilpha|Phalaropus tricolor|Wilson's Phalarope
wilplo|Charadrius wilsonia|Wilson's Plover
wilsni1|Gallinago delicata|Wilson's Snipe
wlswar|Cardellina pusilla|Wilson's Warbler
wincis3|Cisticola marginatus|Winding Cisticola
withum1|Selasphorus ellioti|Wine-throated Hummingbird
wibant1|Myrmornis torquata|Wing-banded Antbird
wibhor1|Furnarius figulus|Wing-banded Hornero
wibwre1|Microcerculus bambla|Wing-banded Wren
wibpip1|Piprites chloris|Wing-barred Piprites
wiscis1|Cisticola ayresii|Wing-snapping Cisticola
winwre3|Troglodytes hiemalis|Winter Wren
witman2|Pipra filicauda|Wire-tailed Manakin
witswa1|Hirundo smithii|Wire-tailed Swallow
wofdov1|Ptilinopus magnificus|Wompoo Fruit-Dove
wonpig1|Leucosarcia melanoleuca|Wonga Pigeon
wooduc|Aix sponsa|Wood Duck
woolar1|Lullula arborea|Wood Lark
woosan|Tringa glareola|Wood Sandpiper
woosto|Mycteria americana|Wood Stork
woothr|Hylocichla mustelina|Wood Thrush
woowar|Phylloscopus sibilatrix|Wood Warbler
wooshr1|Lanius senator|Woodchat Shrike
wooscj2|Aphelocoma woodhouseii|Woodhouse's Scrub-Jay
wookin1|Halcyon senegalensis|Woodland Kingfisher
woewar1|Helmitheros vermivorum|Worm-eating Warbler
worspa|Spizella wortheni|Worthen's Sparrow
wrehor1|Rhyticeros undulatus|Wreathed Hornbill
wrlrus1|Phleocryptes melanops|Wren-like Rushbird
wrenth1|Zeledonia coronata|Wrenthrush
wrenti|Chamaea fasciata|Wrentit
wrihor1|Rhabdotorrhinus corrugatus|Wrinkled Hornbill
scbant8|Willisornis vidua|Xingu Scale-backed Antbird
yelbis1|Euplectes capensis|Yellow Bishop
yelbit|Ixobrychus sinensis|Yellow Bittern
yelbun1|Emberiza sulphurata|Yellow Bunting
yelcan1|Crithagra flaviventris|Yellow Canary
yelcar1|Gubernatrix cristata|Yellow Cardinal
yelfly2|Erythrocercus holochlorus|Yellow Flycatcher
yelgro|Pheucticus chrysopeplus|Yellow Grosbeak
yellon1|Macrosphenus flavicans|Yellow Longbill
yelori1|Icterus nigrogularis|Yellow Oriole
yelrai|Coturnicops noveboracensis|Yellow Rail
yeltho1|Acanthiza nana|Yellow Thornbill
yeltyr1|Capsiempis flaveola|Yellow Tyrannulet
yelwar|Setophaga petechia|Yellow Warbler
yelwat1|Anthochaera paradoxa|Yellow Wattlebird
yebori1|Icterus chrysater|Yellow-backed Oriole
yebtan1|Hemithraupis flavicollis|Yellow-backed Tanager
yebbul2|Alophoixus phaeocephalus|Yellow-bellied Bulbul
yebcht1|Ochthoeca diadema|Yellow-bellied Chat-Tyrant
yebdac1|Dacnis flaviventer|Yellow-bellied Dacnis
yebela1|Elaenia flavogaster|Yellow-bellied Elaenia
yebere1|Eremomela icteropygialis|Yellow-bellied Eremomela
yebfan1|Chelidorhynx hypoxanthus|Yellow-bellied Fairy-Fantail
yebfly|Empidonax flaviventris|Yellow-bellied Flycatcher
yebgre1|Chlorocichla flaviventris|Yellow-bellied Greenbul
yeblon1|Toxorhamphus novaeguineae|Yellow-bellied Longbill
yebpri1|Prinia flaviventris|Yellow-bellied Prinia
yebsap|Sphyrapicus varius|Yellow-bellied Sapsucker
yebsee1|Sporophila nigricollis|Yellow-bellied Seedeater
yebsis1|Spinus xanthogastrus|Yellow-bellied Siskin
yebtit4|Periparus venustulus|Yellow-bellied Tit
yebtyr1|Ornithion semiflavum|Yellow-bellied Tyrannulet
yebwar1|Abroscopus superciliaris|Yellow-bellied Warbler
ybweye1|Platysteira concreta|Yellow-bellied Wattle-eye
yebwax2|Coccopygia quartinia|Yellow-bellied Waxbill
yebwhi1|Pachycephala philippinensis|Yellow-bellied Whistler
yebfrd2|Ptilinopus solomonensis|Yellow-bibbed Fruit-Dove
yeblor1|Lorius chlorocercus|Yellow-bibbed Lory
yebbab1|Argya affinis|Yellow-billed Babbler
yebbar1|Trachyphonus purpuratus|Yellow-billed Barbet
gobmag1|Urocissa flavirostris|Yellow-billed Blue-Magpie
yebcac1|Amblycercus holosericeus|Yellow-billed Cacique
yebcar|Paroaria capitata|Yellow-billed Cardinal
yebcho1|Pyrrhocorax graculus|Yellow-billed Chough
yebcuc|Coccyzus americanus|Yellow-billed Cuckoo
yebduc1|Anas undulata|Yellow-billed Duck
yebjac1|Galbula albirostris|Yellow-billed Jacamar
yebkin1|Syma torotoro|Yellow-billed Kingfisher
yebloo|Gavia adamsii|Yellow-billed Loon
yebmag|Pica nuttalli|Yellow-billed Magpie
yebnun1|Monasa flavirostris|Yellow-billed Nunbird
yeboxp1|Buphagus africanus|Yellow-billed Oxpecker
yebpin1|Anas georgica|Yellow-billed Pintail
yebshr1|Lanius corvinus|Yellow-billed Shrike
yebtea1|Anas flavirostris|Yellow-billed Teal
yebter2|Sternula superciliaris|Yellow-billed Tern
ybttyr1|Anairetes flavirostris|Yellow-billed Tit-Tyrant
yebtur1|Tauraco macrorhynchus|Yellow-billed Turaco
yebant1|Grallaria flavotincta|Yellow-breasted Antpitta
yebant2|Herpsilochmus axillaris|Yellow-breasted Antwren
yebapa1|Apalis flavida|Yellow-breasted Apalis
yebboa1|Machaerirhynchus flaviventer|Yellow-breasted Boatbill
yebbou1|Laniarius atroflavus|Yellow-breasted Boubou
yebbrf1|Atlapetes latinuchus|Yellow-breasted Brushfinch
yebcha|Icteria virens|Yellow-breasted Chat
yebcra1|Hapalocrex flaviventer|Yellow-breasted Crake
yebflo2|Prionochilus maculatus|Yellow-breasted Flowerpecker
ybfdov2|Ptilinopus occipitalis|Yellow-breasted Fruit-Dove
yebgre4|Chloris spinoides|Yellow-breasted Greenfinch
yebwar2|Phylloscopus montis|Yellow-breasted Warbler
yebwaa1|Hypocnemis subflava|Yellow-breasted Warbling-Antbird
yebfin1|Melanodera xanthogramma|Yellow-bridled Finch
yebant3|Hypocnemis hypoxantha|Yellow-browed Antbird
yebbul3|Iole indica|Yellow-browed Bulbul
yebbun1|Emberiza chrysophrys|Yellow-browed Bunting
yebcam1|Camaroptera superciliaris|Yellow-browed Camaroptera
yebmel1|Melidectes rufocrissalis|Yellow-browed Melidectes
yeboxy1|Crossleyia xanthophrys|Yellow-browed Oxylabes
ybsvir1|Vireolanius eximius|Yellow-browed Shrike-Vireo
yebspa1|Ammodramus aurifrons|Yellow-browed Sparrow
yebtit3|Sylviparus modestus|Yellow-browed Tit
ybtfly1|Todirostrum chrysocrotaphum|Yellow-browed Tody-Flycatcher
yebwar3|Phylloscopus inornatus|Yellow-browed Warbler
yectit1|Machlolophus spilonotus|Yellow-cheeked Tit
yecpar|Brotogeris chiriri|Yellow-chevroned Parakeet
yecspi2|Certhiaxis cinnamomeus|Yellow-chinned Spinetail
yecchl1|Chlorophonia flavirostris|Yellow-collared Chlorophonia
yeclov|Agapornis personatus|Yellow-collared Lovebird
yecmac|Primolius auricollis|Yellow-collared Macaw
yecbar1|Psilopogon henricii|Yellow-crowned Barbet
yecbis|Euplectes afer|Yellow-crowned Bishop
yeccan1|Serinus flavivertex|Yellow-crowned Canary
yecela1|Myiopagis flavivertex|Yellow-crowned Elaenia
yeceup1|Euphonia luteicapilla|Yellow-crowned Euphonia
comgon1|Laniarius barbarus|Yellow-crowned Gonolek
yecman2|Heterocercus flavivertex|Yellow-crowned Manakin
ycnher|Nyctanassa violacea|Yellow-crowned Night-Heron
ywcpar|Amazona ochrocephala|Yellow-crowned Parrot
yecred1|Myioborus flavivertex|Yellow-crowned Redstart
yectyr1|Tyrannulus elatus|Yellow-crowned Tyrannulet
yecwoo1|Leiopicus mahrattensis|Yellow-crowned Woodpecker
yeepar1|Ognorhynchus icterotis|Yellow-eared Parrot
yeespi1|Arachnothera chrysogenys|Yellow-eared Spiderhunter
yeetou1|Selenidera spectabilis|Yellow-eared Toucanet
yeewoo1|Dryobates maculifrons|Yellow-eared Woodpecker
yeebab1|Chrysomma sinense|Yellow-eyed Babbler
yeejun|Junco phaeonotus|Yellow-eyed Junco
yefgra1|Tiaris olivaceus|Yellow-faced Grassquit
yefhon1|Caligavis chrysops|Yellow-faced Honeyeater
yefmyn1|Mino dumontii|Yellow-faced Myna
yefpar5|Alipiopsitta xanthops|Yellow-faced Parrot
yefpig1|Treron phoenicopterus|Yellow-footed Green-Pigeon
yefgul|Larus livens|Yellow-footed Gull
yefbar1|Psilopogon flavifrons|Yellow-fronted Barbet
yefcan|Crithagra mozambica|Yellow-fronted Canary
yeftin1|Pogoniulus chrysoconus|Yellow-fronted Tinkerbird
yfweye1|Zosterops flavifrons|Yellow-fronted White-eye
yefwoo1|Melanerpes flavifrons|Yellow-fronted Woodpecker
yeggro1|Caryothraustes canadensis|Yellow-green Grosbeak
yegvir|Vireo flavoviridis|Yellow-green Vireo
yehbla|Xanthocephalus xanthocephalus|Yellow-headed Blackbird
yehbrf1|Atlapetes flaviceps|Yellow-headed Brushfinch
yehcar1|Milvago chimachima|Yellow-headed Caracara
yehpar|Amazona oratrix|Yellow-headed Parrot
yehwar1|Teretistris fernandinae|Yellow-headed Warbler
